track_id,frame_idx,cx,cy,vx,vy,cov_x,cov_y,cov_vx,cov_vy,bbox_w,bbox_h,age,time_since_update
2,60,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,61,0
2,61,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,62,0
2,62,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,63,0
2,63,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,64,0
2,64,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,65,0
2,65,443.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,30.0,66,0
2,66,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,67,0
2,67,443.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,30.0,68,0
2,68,443.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,30.0,69,0
2,69,443.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,30.0,70,0
2,70,443.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,30.0,71,0
2,71,443.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,30.0,72,0
2,72,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,73,0
2,73,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,74,0
2,74,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,75,0
2,75,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,76,0
2,76,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,77,0
2,77,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,78,0
2,78,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,79,0
2,79,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,80,0
2,80,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,81,0
2,81,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,82,0
2,82,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,83,0
2,83,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,84,0
2,84,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,85,0
2,85,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,86,0
2,86,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,87,0
2,87,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,88,0
2,88,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,89,0
2,89,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,90,0
2,90,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,91,0
2,91,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,92,0
2,92,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,93,0
2,93,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,94,0
2,94,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,95,0
2,95,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,96,0
2,96,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,97,0
2,97,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,98,0
2,98,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,99,0
2,99,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,100,0
2,100,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,101,0
2,101,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,102,0
2,102,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,103,0
2,103,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,104,0
2,104,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,105,0
2,105,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,106,0
2,106,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,107,0
2,107,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,108,0
2,108,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,109,0
2,109,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,110,0
2,110,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,111,0
2,111,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,112,0
2,112,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,113,0
2,113,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,114,0
2,114,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,115,0
2,115,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,116,0
2,116,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,117,0
2,117,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,118,0
2,118,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,119,0
2,119,443.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,30.0,120,0
2,120,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,121,0
2,121,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,122,0
2,122,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,123,0
2,123,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,124,0
2,124,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,125,0
2,125,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,126,0
2,126,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,127,0
2,127,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,128,0
2,128,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,129,0
2,129,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,130,0
2,130,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,131,0
2,131,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,132,0
2,132,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,133,0
2,133,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,134,0
2,134,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,135,0
2,135,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,136,0
2,136,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,137,0
2,137,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,138,0
2,138,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,139,0
2,139,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,140,0
2,140,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,141,0
2,141,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,142,0
2,142,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,143,0
2,143,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,144,0
2,144,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,145,0
2,145,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,146,0
2,146,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,147,0
2,147,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,148,0
2,148,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,149,0
2,149,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,150,0
2,150,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,151,0
2,151,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,152,0
2,152,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,153,0
2,153,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,154,0
2,154,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,155,0
2,155,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,156,0
2,156,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,157,0
2,157,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,158,0
2,158,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,159,0
2,159,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,160,0
2,160,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,161,0
2,161,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,162,0
2,162,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,163,0
2,163,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,164,0
2,164,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,165,0
2,165,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,166,0
2,166,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,167,0
2,167,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,168,0
2,168,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,169,0
2,169,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,170,0
2,170,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,171,0
2,171,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,172,0
2,172,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,173,0
2,173,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,174,0
2,174,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,175,0
2,175,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,176,0
2,176,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,177,0
2,177,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,178,0
2,178,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,179,0
2,179,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,180,0
2,180,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,181,0
2,181,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,182,0
2,182,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,183,0
2,183,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,184,0
2,184,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,185,0
2,185,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,186,0
2,186,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,187,0
2,187,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,188,0
2,188,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,189,0
2,189,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,190,0
2,190,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,191,0
2,191,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,192,0
2,192,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,193,0
2,193,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,194,0
2,194,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,195,0
2,195,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,196,0
2,196,443.0,50.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,29.0,197,0
4,21,531.5,50.0,0.0000,0.0000,0.039866,0.039820,1.000000,0.000000,9.0,28.0,2,0
4,22,531.5,50.0,0.0000,0.0000,0.039231,0.038518,1.000000,0.000000,9.0,28.0,3,0
4,23,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,4,0
4,24,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,5,0
4,25,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,6,0
4,26,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,7,0
4,27,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,8,0
4,28,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,9,0
4,29,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,10,0
4,30,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,11,0
4,31,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,12,0
4,32,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,13,0
4,33,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,14,0
4,34,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,15,0
4,35,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,16,0
4,36,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,17,0
4,37,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,18,0
4,38,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,19,0
4,39,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,20,0
4,40,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,21,0
4,41,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,22,0
4,42,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,23,0
4,43,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,24,0
4,44,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,25,0
4,45,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,26,0
4,46,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,27,0
4,47,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,28,0
4,48,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,29,0
4,49,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,30,0
4,50,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,31,0
4,51,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,32,0
4,52,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,33,0
4,53,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,34,0
4,54,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,35,0
4,55,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,36,0
4,56,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,37,0
4,57,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,38,0
4,58,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,39,0
4,59,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,40,0
4,60,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,41,0
4,61,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,42,0
4,62,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,43,0
4,63,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,44,0
4,64,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,45,0
4,65,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,46,0
4,66,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,47,0
4,67,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,48,0
4,68,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,49,0
4,69,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,50,0
4,70,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,51,0
4,71,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,52,0
4,72,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,53,0
4,73,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,54,0
4,74,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,55,0
4,75,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,56,0
4,76,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,57,0
4,77,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,58,0
4,78,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,59,0
4,79,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,60,0
4,80,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,61,0
4,81,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,62,0
4,82,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,63,0
4,83,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,64,0
4,84,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,65,0
4,85,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,66,0
4,86,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,67,0
4,87,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,68,0
4,88,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,69,0
4,89,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,70,0
4,90,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,71,0
4,91,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,72,0
4,92,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,73,0
4,93,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,74,0
4,94,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,75,0
4,95,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,76,0
4,96,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,77,0
4,97,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,78,0
4,98,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,79,0
4,99,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,80,0
4,100,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,81,0
4,101,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,82,0
4,102,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,83,0
4,103,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,84,0
4,104,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,85,0
4,105,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,86,0
4,106,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,87,0
4,107,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,88,0
4,108,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,89,0
4,109,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,90,0
4,110,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,91,0
4,111,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,92,0
4,112,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,93,0
4,113,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,94,0
4,114,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,95,0
4,115,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,96,0
4,116,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,97,0
4,117,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,98,0
4,118,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,99,0
4,119,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,100,0
4,120,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,101,0
4,121,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,102,0
4,122,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,103,0
4,123,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,104,0
4,124,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,105,0
4,125,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,106,0
4,126,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,107,0
4,127,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,108,0
4,128,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,109,0
4,129,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,110,0
4,130,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,111,0
4,131,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,112,0
4,132,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,113,0
4,133,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,114,0
4,134,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,115,0
4,135,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,116,0
4,136,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,117,0
4,137,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,118,0
4,138,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,119,0
4,139,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,120,0
4,140,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,121,0
4,141,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,122,0
